DateTime,Active Energy,Inside Temperature,Outside Temperature,Difference Of Temperature,Inside Humidity,Outside Humidity,Difference Of Humidity,No Of People
2019-07-25 18:58:03,0.8125,29,22.64,6.36,46,61.04,15.04,82
2019-07-25 18:58:19,0.8125,29,22.68,6.32,46,61.04,15.04,82
2019-07-25 18:58:33,0.8125,29,22.68,6.32,46,61.04,15.04,82
2019-07-25 18:59:02,0.8125,29,22.66,6.34,46,61.04,15.04,82
2019-07-25 18:59:03,0.8125,29,22.66,6.34,46,61.04,15.04,82
2019-07-25 18:59:19,0.8125,29,22.62,6.38,46,61.04,15.04,82
2019-07-26 07:58:40,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 07:59:03,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 07:59:07,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 07:59:28,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 07:59:33,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 07:59:58,0.625,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:00:31,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:00:58,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:01:03,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:01:07,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:01:28,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:02:11,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:02:33,0.625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:02:58,0.625,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:02:58,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:03:03,0.5,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:03:28,0.5,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:04:11,0.375,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:04:11,0.375,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:04:13,0.375,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:04:26,0.375,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:05:08,0.5,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:05:09,0.5,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:05:10,0.5,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:05:52,0.4375,30,20.94,9.06,64,56.64,7.36,82
2019-07-26 08:05:56,0.4375,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:05:58,0.4375,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:06:03,0.4375,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:06:56,0.4375,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:06:56,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:07:39,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:07:40,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:07:43,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:08:28,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:08:28,0.5625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:09:11,0.5625,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:09:11,0.5,30,20.94,9.06,63,56.64,6.36,82
2019-07-26 08:09:13,0.5,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:09:58,0.5,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:10:02,0.5,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:10:56,0.5,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:10:56,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:10:58,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:11:02,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:12:28,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:13:14,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:14:02,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:15:26,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:16:11,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:16:57,0.625,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:18:07,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:19:25,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:20:11,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:21:39,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:22:26,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:23:11,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:23:57,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:25:13,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:26:02,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:26:55,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:27:41,0.625,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:29:09,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:29:55,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:30:41,0.625,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:30:57,1,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:30:57,1,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:31:02,1,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:31:56,1,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:31:56,0.9375,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:31:58,0.9375,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:32:41,0.9375,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:33:26,0.9375,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:33:26,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:33:28,0.8125,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:34:11,0.8125,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:34:11,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:34:13,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:34:25,0.875,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:35:08,0.8125,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:35:08,0.8125,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:35:12,0.8125,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 08:35:25,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:31,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:33,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:36,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:43,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:55,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:35:58,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:02,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:06,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:13,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:25,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:28,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:32,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:36,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:43,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:55,0.8125,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:56,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:36:58,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:02,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:06,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:13,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:25,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:28,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:37:44,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:38:32,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:39:26,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:40:11,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:40:57,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:41:55,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:42:41,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:43:27,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:44:28,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:45:15,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:46:02,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:46:58,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:47:44,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:48:32,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:49:28,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:50:14,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:51:02,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:51:58,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:52:44,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:53:32,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:54:28,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:55:14,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:56:02,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:56:58,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:57:44,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:58:32,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 08:59:28,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 09:00:14,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 09:01:02,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 09:01:55,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:02:41,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:03:27,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:04:28,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:05:14,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:06:01,0.875,31,20.94,10.06,64,56.64,7.36,82
2019-07-26 09:06:55,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 09:07:41,0.875,31,20.94,10.06,63,56.64,6.36,82
2019-07-26 09:08:27,0.875,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 09:09:25,0.875,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 09:10:11,0.875,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 09:10:57,0.875,31,20.94,10.06,62,56.64,5.36,82
2019-07-26 09:11:55,0.875,31,20.94,10.06,61,56.64,4.36,82
2019-07-26 09:12:41,0.875,31,20.94,10.06,61,56.64,4.36,82
2019-07-26 09:13:27,0.875,31,20.94,10.06,60,56.64,3.36,82
2019-07-26 09:13:27,1.625,31,20.94,10.06,60,56.64,3.36,82
2019-07-26 09:13:31,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:13:37,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:13:43,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:13:55,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:13:58,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:14:01,1.625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:14:01,1.5625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:14:06,1.5625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:14:13,1.5625,31,20.94,10.06,59,56.64,2.36,82
2019-07-26 09:14:25,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:28,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:31,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:36,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:43,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:55,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:14:58,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:15:01,1.5625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:15:01,1.625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:15:09,1.625,31,20.94,10.06,58,56.64,1.36,82
2019-07-26 09:15:13,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:15:28,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:15:31,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:15:36,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:15:43,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:15:58,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:16:01,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:16:06,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:16:13,1.625,31,20.94,10.06,57,56.64,0.36,82
2019-07-26 09:16:28,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:16:31,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:16:36,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:16:43,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:16:58,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:17:01,1.625,31,20.94,10.06,56,56.64,0.64,82
2019-07-26 09:17:01,1.875,31,20.94,10.06,54,56.64,2.64,82
2019-07-26 09:17:06,1.875,31,20.94,10.06,54,56.64,2.64,82
2019-07-26 09:17:43,1.875,31,20.94,10.06,53,56.64,3.64,82
2019-07-26 09:18:31,1.875,31,20.94,10.06,53,56.64,3.64,82
2019-07-26 09:19:25,1.875,31,20.94,10.06,52,56.64,4.64,82
2019-07-26 09:20:11,1.875,31,20.94,10.06,52,56.64,4.64,82
2019-07-26 09:20:57,1.875,31,20.94,10.06,52,56.64,4.64,82
2019-07-26 09:21:55,1.875,31,20.94,10.06,51,56.64,5.64,82
2019-07-26 09:22:41,1.875,31,20.94,10.06,51,56.64,5.64,82
2019-07-26 09:23:27,1.875,31,20.94,10.06,50,56.64,6.64,82
2019-07-26 09:24:25,1.875,31,20.94,10.06,50,56.64,6.64,82
2019-07-26 09:25:11,1.875,31,20.94,10.06,50,56.64,6.64,82
2019-07-26 09:25:57,1.875,30,20.94,9.06,49,56.64,7.64,82
2019-07-26 09:26:55,1.875,30,20.94,9.06,49,56.64,7.64,82
2019-07-26 09:27:41,1.875,30,20.94,9.06,49,56.64,7.64,82
2019-07-26 09:28:27,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:29:25,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:30:11,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:30:57,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:31:58,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:32:44,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:33:31,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:34:28,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:35:14,1.875,30,20.94,9.06,48,56.64,8.64,82
2019-07-26 09:36:01,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:36:55,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:37:41,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:38:27,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:39:25,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:40:11,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:40:58,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:41:55,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:42:42,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:43:28,1.875,30,20.94,9.06,47,56.64,9.64,82
2019-07-26 09:44:25,1.875,30,20.94,9.06,46,56.64,10.64,82
2019-07-26 09:45:11,1.875,30,20.94,9.06,46,56.64,10.64,82
2019-07-26 09:45:57,1.875,30,20.94,9.06,46,56.64,10.64,82
2019-07-26 09:46:55,1.875,30,20.94,9.06,46,56.64,10.64,82
2019-07-26 09:47:12,1.875,30,20.94,9.06,46,56.64,10.64,82
2019-07-26 09:47:13,1.875,30,20.94,9.06,44,56.64,12.64,82
2019-07-26 09:47:25,1.875,30,20.94,9.06,44,56.64,12.64,82
2019-07-26 09:47:28,1.875,30,20.94,9.06,44,56.64,12.64,82
2019-07-26 09:47:31,1.875,30,20.94,9.06,44,56.64,12.64,82
2019-07-26 09:47:43,1.875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:47:58,1.875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:01,1.875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:13,1.875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:13,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:28,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:31,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:43,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:48:58,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:49:01,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:49:13,1.9375,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:49:13,1.6875,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:49:28,1.6875,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:49:31,1.6875,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:49:43,1.6875,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:49:58,1.6875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:00,1.6875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:13,1.6875,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:13,1.8125,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:28,1.8125,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:30,1.8125,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:43,1.8125,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:50:58,1.8125,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:00,1.8125,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:51:13,1.8125,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:51:13,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:28,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:30,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:36,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:43,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:51:58,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:52:00,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:52:28,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:53:14,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:54:00,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:55:13,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:56:00,1.75,29,20.94,8.06,44,56.64,12.64,82
2019-07-26 09:56:55,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:57:41,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:58:28,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 09:59:25,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:00:11,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:00:58,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:01:55,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:02:41,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:03:28,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:04:25,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:05:11,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:05:58,1.75,29,20.94,8.06,43,56.64,13.64,82
2019-07-26 10:06:55,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:07:41,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:08:27,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:09:25,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:10:11,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:10:58,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:11:55,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:12:41,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:13:28,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:14:25,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:15:11,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:15:57,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:16:55,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:17:41,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:18:28,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:19:25,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:20:11,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:20:42,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:20:43,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:20:58,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:21:00,1.6875,29,20.94,8.06,41,56.64,15.64,82
2019-07-26 10:21:06,1.6875,29,20.94,8.06,41,56.64,15.64,82
2019-07-26 10:21:07,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:21:28,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:21:30,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:21:36,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:21:58,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:00,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:06,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:07,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:28,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:30,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:36,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:22:58,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:00,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:06,1.6875,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:07,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:28,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:30,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:36,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:23:58,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:00,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:06,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:28,1.8125,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:28,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:30,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:36,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:24:58,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:25:00,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:25:06,1.75,29,20.94,8.06,42,56.64,14.64,82
2019-07-26 10:25:13,1.75,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:13,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:25,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:28,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:30,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:36,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:25:43,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:26:30,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:27:28,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:28:14,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:29:06,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:29:58,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:30:44,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:31:36,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:32:25,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:33:11,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:33:58,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:34:58,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:35:44,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:36:36,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:37:25,1.8125,28,20.94,7.06,42,56.64,14.64,82
2019-07-26 10:38:11,1.8125,28,20.94,7.06,41,56.64,15.64,82
2019-07-26 10:38:58,1.8125,28,20.94,7.06,41,56.64,15.64,82
